transaction_id,customer_id,order_amount,product_category,payment_method,discount_percent,delivery_distance_km,customer_age,customer_account_age_days,previous_orders,previous_returns,return_rate,returns_last_30_days,refunds_last_90_days,chargebacks_last_90_days,days_to_return,delivery_to_return_days,coupon_usage_count,high_value_order,customer_risk_history,return_reason,location_risk_score,device_change_count,orders_last_30_days,previous_fraud_flag,target_return_abuse
TX103200,CUST002764,2015.81,Footwear,Credit Card,5.5,0.5,49,1057,9,1,0.111,0,0,0,2.0,0.0,1,0,low,not_needed,19.2,2,1,0,0
TX103201,CUST002739,1348.13,Electronics,Credit Card,10.3,14.9,32,318,7,3,0.429,1,2,0,,,3,0,low,no_return,7.7,1,2,0,0
TX103202,CUST002308,715.96,Footwear,Net Banking,27.9,28.5,30,728,5,1,0.2,0,0,0,,,1,0,low,no_return,21.6,1,2,0,0
TX103203,CUST000421,1281.82,Fashion,Debit Card,0.0,9.5,37,235,9,2,0.222,0,1,0,,,2,0,low,no_return,24.0,0,1,0,0
TX103204,CUST000898,1223.23,Electronics,UPI,18.7,13.0,25,104,9,2,0.222,0,0,0,,,2,0,medium,no_return,35.5,0,2,0,0
TX103205,CUST002033,1139.85,Fashion,Credit Card,21.5,9.4,27,575,6,0,0.0,0,1,0,4.0,4.0,2,0,low,defective,6.9,0,5,0,0
TX103206,CUST002997,530.68,Toys,Credit Card,6.0,1.6,37,386,11,1,0.091,0,0,0,,,2,0,low,no_return,30.6,0,2,0,0
TX103207,CUST002443,4067.42,Grocery,Credit Card,16.9,5.8,39,259,11,0,0.0,0,0,0,,,3,1,low,no_return,40.3,0,2,0,0
TX103208,CUST001261,3944.39,Fashion,COD,21.0,9.1,37,1205,6,1,0.167,0,0,0,0.5,0.0,3,1,medium,changed_mind,11.7,0,2,0,0
TX103209,CUST000706,1607.61,Books,UPI,0.2,2.2,31,64,6,1,0.167,1,0,0,,,1,0,low,no_return,25.6,1,2,0,0
TX103210,CUST002881,2062.36,Grocery,Credit Card,25.1,13.2,34,1775,6,0,0.0,0,0,0,,,2,0,low,no_return,37.7,1,1,0,0
TX103211,CUST000829,2367.41,Books,Credit Card,18.6,22.6,41,32,9,1,0.111,0,1,0,14.2,14.2,2,0,low,defective,20.5,2,3,0,0
TX103212,CUST001027,1624.76,Sports,Credit Card,13.2,4.2,21,15,6,2,0.333,1,0,1,,,0,0,medium,no_return,19.9,0,4,0,0
TX103213,CUST002893,2158.22,Toys,Debit Card,16.3,18.5,32,246,9,1,0.111,1,1,0,0.1,0.0,3,0,low,defective,27.3,0,3,1,1
TX103214,CUST001685,2585.14,Grocery,Debit Card,23.5,4.3,18,234,4,0,0.0,0,0,0,,,2,0,high,no_return,14.6,1,0,0,0
TX103215,CUST000794,1967.24,Electronics,UPI,42.8,1.5,39,27,6,0,0.0,0,0,0,,,1,0,low,no_return,6.5,2,1,0,0
TX103216,CUST000017,2877.66,Toys,UPI,22.3,31.0,24,12,13,0,0.0,0,2,0,,,2,0,low,no_return,19.7,0,1,0,0
TX103217,CUST001290,1113.17,Fashion,COD,24.7,5.3,24,61,9,0,0.0,0,0,0,12.4,9.1,1,0,low,not_needed,24.7,0,1,0,0
TX103218,CUST002958,1748.94,Grocery,Net Banking,17.3,12.1,30,998,7,1,0.143,1,0,0,4.0,3.3,1,0,medium,defective,12.3,0,1,0,1
TX103219,CUST001298,7745.65,Grocery,UPI,37.8,1.4,38,288,11,2,0.182,1,0,0,,,2,1,low,no_return,34.9,0,0,0,0
TX103220,CUST002098,3305.73,Fashion,UPI,0.0,0.9,55,368,9,1,0.111,0,1,0,10.9,10.3,3,0,low,not_needed,47.0,0,5,0,0
TX103221,CUST000759,1996.54,Fashion,Net Banking,0.0,3.0,18,20,11,0,0.0,0,0,0,2.4,1.6,1,0,low,changed_mind,28.0,1,0,0,0
TX103222,CUST002327,902.74,Grocery,UPI,16.8,14.7,23,191,7,0,0.0,0,0,0,,,0,0,low,no_return,26.5,0,1,0,0
TX103223,CUST002327,1808.56,Footwear,Wallet,22.9,13.8,34,13,6,0,0.0,0,0,0,0.1,0.0,0,0,low,defective,40.6,0,1,0,0
TX103224,CUST001825,3168.39,Toys,COD,0.0,11.7,24,541,9,0,0.0,0,0,0,,,2,0,low,no_return,27.9,0,1,0,0
TX103225,CUST002315,2769.34,Grocery,UPI,15.0,5.6,40,173,6,1,0.167,0,2,0,,,0,0,low,no_return,31.9,0,2,0,1
TX103226,CUST001736,443.74,Fashion,UPI,12.8,7.6,30,47,6,1,0.167,1,1,0,,,0,0,low,no_return,9.9,0,1,0,0
TX103227,CUST001135,545.23,Fashion,Wallet,23.9,4.7,40,236,10,0,0.0,0,0,0,,,2,0,low,no_return,20.8,0,2,0,0
TX103228,CUST002213,563.64,Books,UPI,20.1,20.9,29,267,10,0,0.0,0,0,0,11.8,5.4,1,0,low,changed_mind_repeated,17.8,1,0,0,0
TX103229,CUST002505,2391.65,Home,Debit Card,0.0,5.2,37,426,5,2,0.4,1,1,0,,,2,0,low,no_return,42.2,1,4,0,0
TX103230,CUST002523,569.18,Books,UPI,2.0,1.3,22,594,8,1,0.125,0,0,0,,,1,0,low,no_return,24.8,1,3,0,0
TX103231,CUST000640,874.82,Fashion,Debit Card,5.3,10.8,51,429,9,0,0.0,0,0,0,,,2,0,medium,no_return,44.0,0,2,0,0
TX103232,CUST002030,1585.67,Electronics,COD,23.9,2.0,18,54,6,0,0.0,0,0,0,,,0,0,low,no_return,17.9,1,1,0,0
TX103233,CUST000013,3501.33,Sports,Debit Card,19.5,1.0,24,390,2,0,0.0,0,0,0,,,3,1,low,no_return,20.3,0,4,0,0
TX103234,CUST001716,2465.07,Sports,UPI,7.6,0.9,18,441,13,2,0.154,0,0,0,,,0,0,low,no_return,12.3,0,1,0,0
TX103235,CUST001713,1460.36,Grocery,Debit Card,16.7,7.6,40,605,6,2,0.333,1,0,0,13.7,12.3,1,0,medium,not_as_described_repeated,34.7,0,2,0,0
TX103236,CUST001091,2929.48,Fashion,Debit Card,2.3,11.3,37,297,5,0,0.0,0,0,0,,,2,0,low,no_return,33.1,1,2,0,0
TX103237,CUST002982,5733.9,Toys,UPI,39.6,0.9,19,108,8,0,0.0,0,0,0,,,1,1,low,no_return,16.9,1,2,0,0
TX103238,CUST002648,1819.26,Beauty,COD,21.9,7.3,41,225,9,0,0.0,0,3,0,,,1,0,low,no_return,6.1,0,1,0,0
TX103239,CUST000116,685.93,Books,Debit Card,24.4,1.6,25,224,6,1,0.167,0,0,0,11.2,10.8,2,0,medium,defective,29.2,0,1,0,0
TX103240,CUST000627,896.88,Grocery,UPI,31.5,8.5,35,17,9,0,0.0,0,0,0,3.8,1.4,1,0,medium,size_issue,33.9,0,3,0,0
TX103241,CUST000624,890.85,Home,Wallet,27.2,28.3,38,104,5,0,0.0,0,0,0,3.3,0.0,1,0,high,not_as_described,9.1,1,0,0,0
TX103242,CUST002692,1039.42,Grocery,Credit Card,15.4,8.7,29,14,9,0,0.0,0,1,0,,,2,0,medium,no_return,20.5,0,3,0,0
TX103243,CUST001557,1391.64,Sports,UPI,12.8,18.5,41,267,8,0,0.0,0,1,0,,,2,0,low,no_return,11.0,2,2,0,0
TX103244,CUST002186,2108.31,Beauty,UPI,30.5,10.1,30,140,5,0,0.0,0,0,0,,,0,0,medium,no_return,25.6,1,0,0,0
TX103245,CUST002430,612.16,Grocery,Credit Card,15.3,26.2,35,637,7,0,0.0,0,0,0,12.5,9.6,2,0,low,size_issue,7.4,0,1,0,0
TX103246,CUST002303,697.35,Electronics,Credit Card,6.0,14.9,29,712,8,0,0.0,0,0,0,4.6,2.8,3,0,low,defective,21.8,0,2,0,0
TX103247,CUST000268,2570.49,Footwear,UPI,38.6,11.4,18,256,8,0,0.0,0,0,0,7.1,6.2,0,0,low,changed_mind_repeated,44.8,0,1,0,0
TX103248,CUST000421,1227.2,Fashion,COD,3.8,7.8,30,71,10,1,0.1,0,0,0,5.1,1.0,1,0,low,changed_mind,23.5,0,2,0,0
TX103249,CUST001186,959.18,Fashion,Debit Card,0.0,6.6,23,91,12,2,0.167,0,1,0,,,1,0,low,no_return,9.6,1,2,0,0
TX103250,CUST001015,1500.66,Toys,UPI,26.9,29.8,45,1164,11,0,0.0,0,0,0,,,1,0,medium,no_return,42.4,2,1,0,0
TX103251,CUST002241,3884.2,Fashion,COD,6.2,11.9,18,70,4,0,0.0,0,0,0,,,0,1,low,no_return,9.4,0,0,0,0
TX103252,CUST000469,2798.12,Mobile,COD,20.2,32.3,44,285,3,0,0.0,0,0,0,3.3,2.0,2,0,low,not_needed,32.0,0,1,0,0
TX103253,CUST001115,2677.48,Home,Credit Card,36.8,3.7,30,173,9,1,0.111,0,1,0,,,0,0,low,no_return,18.6,1,2,0,0
TX103254,CUST000710,4737.7,Fashion,Wallet,0.0,38.1,36,718,9,0,0.0,0,0,1,,,2,1,medium,no_return,21.5,1,1,0,0
TX103255,CUST000567,2173.7,Electronics,UPI,14.5,3.0,18,69,6,0,0.0,0,0,0,6.9,5.1,2,0,low,not_as_described,31.1,0,3,0,0
TX103256,CUST000519,5007.03,Electronics,UPI,32.8,20.0,28,806,4,0,0.0,0,0,0,,,2,1,medium,no_return,25.8,1,3,0,0
TX103257,CUST000587,5255.77,Electronics,UPI,23.2,2.8,25,209,10,0,0.0,0,0,0,,,2,1,high,no_return,43.8,2,3,0,0
TX103258,CUST001693,626.3,Electronics,Credit Card,12.8,1.2,53,1221,9,0,0.0,0,2,0,,,0,0,low,no_return,27.4,1,2,0,0
TX103259,CUST001230,507.9,Fashion,Credit Card,43.7,5.7,25,376,9,0,0.0,0,0,0,,,2,0,low,no_return,7.0,0,1,0,0
TX103260,CUST001306,849.39,Fashion,UPI,13.9,6.1,43,376,11,1,0.091,0,0,0,5.6,4.3,0,0,low,not_needed,26.2,0,1,0,0
TX103261,CUST001438,3646.21,Home,Debit Card,19.8,17.3,43,253,10,1,0.1,1,1,0,,,3,1,medium,no_return,49.0,1,2,0,0
TX103262,CUST002223,1521.42,Fashion,Net Banking,34.8,4.6,43,355,11,1,0.091,0,0,0,,,2,0,low,no_return,22.1,0,2,0,0
TX103263,CUST002585,1396.28,Electronics,COD,26.8,8.5,26,346,5,1,0.2,0,0,0,4.3,3.6,2,0,high,not_needed,38.3,1,2,0,0
TX103264,CUST001579,2979.61,Electronics,Debit Card,30.9,3.4,50,632,12,2,0.167,0,3,0,0.1,0.0,0,0,low,not_as_described,59.8,0,3,0,0
TX103265,CUST001927,1184.51,Fashion,Debit Card,4.2,3.8,52,237,6,0,0.0,0,0,0,,,0,0,medium,no_return,21.7,0,3,0,0
TX103266,CUST002215,1995.04,Fashion,COD,29.7,37.3,35,273,5,1,0.2,1,0,0,7.0,4.6,2,0,low,size_issue,1.1,1,2,0,0
TX103267,CUST002071,2569.7,Electronics,Credit Card,17.0,7.4,27,323,5,0,0.0,0,0,0,,,1,0,low,no_return,7.5,0,4,0,0
TX103268,CUST000403,905.61,Home,Credit Card,6.1,9.0,23,286,6,3,0.5,0,0,0,,,1,0,low,no_return,61.3,1,0,0,0
TX103269,CUST002948,763.78,Footwear,Credit Card,17.7,7.9,36,435,12,1,0.083,0,0,0,2.2,1.8,2,0,low,defective,35.2,0,1,0,0
TX103270,CUST000495,1812.5,Fashion,UPI,17.3,5.3,32,71,6,0,0.0,0,0,0,,,2,0,low,no_return,24.1,1,1,0,0
TX103271,CUST001236,1968.27,Fashion,Debit Card,37.4,8.8,33,542,10,5,0.5,1,2,1,11.1,11.0,2,0,high,changed_mind_repeated,10.8,0,1,0,1
TX103272,CUST001958,2834.94,Grocery,Credit Card,19.6,22.2,18,1241,10,1,0.1,0,0,0,,,4,0,medium,no_return,18.3,0,3,0,0
TX103273,CUST001210,834.14,Beauty,UPI,5.6,12.4,32,1,14,1,0.071,0,0,0,12.8,12.3,1,0,medium,changed_mind,38.7,2,3,0,1
TX103274,CUST000730,1062.05,Electronics,UPI,2.9,11.4,43,549,9,1,0.111,0,0,0,2.7,2.6,2,0,low,defective,52.8,0,2,0,0
TX103275,CUST002770,5223.46,Toys,COD,14.4,1.0,40,36,7,1,0.143,1,0,0,6.9,5.5,2,1,medium,size_issue,22.2,1,1,0,0
TX103276,CUST000215,3258.99,Books,UPI,0.0,30.8,27,676,5,0,0.0,0,0,0,,,3,0,low,no_return,4.5,0,2,0,0
TX103277,CUST000738,1618.62,Mobile,Credit Card,6.4,2.0,30,768,8,1,0.125,0,3,0,,,0,0,low,no_return,7.3,1,0,0,0
TX103278,CUST002978,3591.02,Mobile,UPI,12.1,28.6,18,190,10,3,0.3,1,2,0,2.3,0.0,0,1,low,changed_mind,17.9,0,1,0,0
TX103279,CUST002189,836.41,Sports,UPI,9.9,3.6,25,724,6,0,0.0,0,0,0,3.4,1.9,1,0,low,not_as_described,6.4,0,1,0,0
TX103280,CUST000261,1495.05,Grocery,COD,23.7,3.3,28,159,6,3,0.5,1,0,0,,,1,0,medium,no_return,10.1,0,4,0,1
TX103281,CUST002263,1957.29,Home,UPI,6.1,14.2,38,1856,8,0,0.0,0,0,0,19.7,19.4,2,0,low,not_as_described,6.8,1,2,0,0
TX103282,CUST002908,1381.76,Footwear,UPI,0.0,3.2,24,269,4,0,0.0,0,0,0,,,0,0,low,no_return,15.6,1,3,0,0
TX103283,CUST000294,1415.3,Sports,Wallet,0.0,2.9,21,8,12,1,0.083,0,1,0,,,1,0,low,no_return,42.8,0,4,0,0
TX103284,CUST001242,2744.79,Fashion,Credit Card,14.8,23.7,39,1,3,0,0.0,0,2,0,,,1,0,medium,no_return,15.4,0,3,0,0
TX103285,CUST001405,3287.84,Electronics,Debit Card,8.0,0.7,27,134,13,2,0.154,0,0,0,2.4,1.4,3,0,low,not_as_described,14.2,2,0,0,0
TX103286,CUST000393,1283.13,Sports,Debit Card,0.2,14.7,23,202,11,1,0.091,0,0,0,2.0,1.7,1,0,medium,changed_mind_repeated,27.8,0,1,0,0
TX103287,CUST000602,651.54,Beauty,UPI,38.5,1.9,40,688,6,0,0.0,0,1,0,,,1,0,high,no_return,10.6,2,0,0,0
TX103288,CUST000522,557.69,Toys,Credit Card,24.9,16.5,36,515,9,1,0.111,0,0,0,4.6,4.1,0,0,low,not_as_described,41.0,1,0,0,0
TX103289,CUST000556,369.58,Fashion,Credit Card,14.3,1.6,29,690,11,1,0.091,0,1,0,8.7,7.7,2,0,low,changed_mind_repeated,12.7,0,3,0,0
TX103290,CUST001211,4688.28,Toys,UPI,17.8,16.9,28,1059,6,1,0.167,0,0,0,,,1,1,high,no_return,28.0,1,0,0,0
TX103291,CUST001392,2752.14,Electronics,UPI,11.8,3.0,35,1504,6,0,0.0,0,0,0,,,3,0,low,no_return,14.8,0,1,0,0
TX103292,CUST000714,2377.43,Sports,Debit Card,0.0,6.7,37,62,7,0,0.0,0,0,0,,,0,0,low,no_return,57.2,0,0,0,0
TX103293,CUST000868,1170.44,Home,UPI,27.4,3.4,34,270,5,0,0.0,0,0,0,,,2,0,low,no_return,17.9,0,1,0,0
TX103294,CUST000577,1165.75,Fashion,UPI,25.2,59.1,33,461,10,3,0.3,1,1,0,1.9,0.3,2,0,low,changed_mind,21.1,3,1,0,0
TX103295,CUST002388,3356.05,Home,Debit Card,0.0,0.5,25,897,7,1,0.143,0,1,0,,,0,0,low,no_return,10.4,0,1,0,0
TX103296,CUST000636,509.62,Fashion,Credit Card,17.7,4.9,26,1087,8,1,0.125,1,1,0,,,0,0,low,no_return,2.6,1,2,0,0
TX103297,CUST002722,1321.6,Fashion,Debit Card,19.0,15.6,30,98,4,0,0.0,0,1,0,8.6,7.5,0,0,low,size_issue,10.9,0,0,0,0
TX103298,CUST001617,3663.99,Toys,UPI,11.1,2.2,22,2101,9,0,0.0,0,0,0,6.0,5.5,3,1,high,not_as_described,11.8,0,2,0,0
TX103299,CUST002408,1319.98,Fashion,COD,40.2,12.3,21,199,8,3,0.375,0,2,0,,,2,0,low,no_return,49.1,2,2,0,0
TX103300,CUST001909,2662.62,Books,COD,38.9,12.0,31,1011,2,0,0.0,0,0,0,,,1,0,low,no_return,17.0,0,2,0,0
TX103301,CUST000798,1662.56,Books,Debit Card,10.5,0.5,41,211,6,0,0.0,0,0,0,,,2,0,medium,no_return,36.1,0,1,0,0
TX103302,CUST001804,228.63,Electronics,COD,12.3,5.3,18,10,7,0,0.0,0,0,0,,,0,0,low,no_return,7.1,0,2,0,0
TX103303,CUST000823,1615.59,Footwear,Credit Card,10.9,0.9,28,549,9,3,0.333,1,1,0,1.1,0.0,2,0,low,not_as_described,26.5,0,2,0,0
TX103304,CUST000356,1836.76,Toys,UPI,7.7,47.4,34,462,8,1,0.125,0,1,0,,,0,0,low,no_return,18.8,0,0,0,0
TX103305,CUST000764,1532.2,Toys,Credit Card,4.0,11.4,42,165,12,0,0.0,0,0,0,,,1,0,medium,no_return,16.3,0,3,1,0
TX103306,CUST000827,737.59,Toys,Credit Card,21.1,23.6,49,139,4,0,0.0,0,1,0,14.3,12.7,1,0,low,not_needed,14.7,1,0,0,0
TX103307,CUST000405,1543.85,Sports,Net Banking,38.5,10.9,29,292,9,3,0.333,2,1,0,,,2,0,low,no_return,5.1,1,3,1,0
TX103308,CUST000071,386.4,Mobile,Credit Card,33.6,19.1,51,678,14,0,0.0,0,0,0,,,1,0,low,no_return,11.2,0,1,0,0
TX103309,CUST002831,1310.5,Fashion,Credit Card,24.5,8.1,36,222,9,0,0.0,0,0,0,8.1,6.4,1,0,low,not_needed,16.3,0,1,0,0
TX103310,CUST001540,2800.46,Electronics,Net Banking,0.0,3.0,40,411,8,0,0.0,0,0,0,,,2,0,low,no_return,5.9,0,0,0,0
TX103311,CUST001206,4527.5,Grocery,UPI,0.0,39.1,21,1852,8,0,0.0,0,2,0,,,2,1,low,no_return,14.4,2,2,1,1
TX103312,CUST002789,4064.45,Fashion,Debit Card,27.8,10.9,36,93,12,0,0.0,0,0,0,,,1,1,low,no_return,27.5,0,2,0,0
TX103313,CUST000674,820.6,Sports,Credit Card,34.4,9.1,41,197,7,1,0.143,0,0,1,,,1,0,medium,no_return,17.0,0,1,0,1
TX103314,CUST001209,575.87,Home,Wallet,21.6,1.8,25,61,8,3,0.375,0,2,0,4.9,3.5,1,0,low,changed_mind,32.6,0,1,0,0
TX103315,CUST002540,1957.68,Fashion,UPI,11.3,6.6,18,249,7,0,0.0,0,0,0,,,2,0,high,no_return,13.8,0,4,0,0
TX103316,CUST001896,1757.96,Footwear,COD,31.2,0.7,33,910,9,0,0.0,0,0,0,,,1,0,medium,no_return,36.4,1,1,0,0
TX103317,CUST001198,2537.24,Electronics,Debit Card,24.0,12.6,29,1779,10,2,0.2,0,1,1,,,0,0,low,no_return,27.1,1,1,0,0
TX103318,CUST000768,1102.65,Fashion,Wallet,28.6,12.9,45,323,6,1,0.167,0,0,0,,,0,0,low,no_return,30.9,0,2,0,0
TX103319,CUST000106,1794.24,Grocery,Wallet,0.0,8.6,26,670,10,0,0.0,0,0,0,,,1,0,low,no_return,19.7,1,2,0,0
TX103320,CUST000256,1730.25,Toys,COD,19.1,34.7,24,539,11,1,0.091,0,1,0,,,1,0,low,no_return,7.4,1,3,0,0
TX103321,CUST000486,1342.01,Toys,UPI,36.3,11.9,20,554,7,0,0.0,0,0,0,,,1,0,high,no_return,11.7,1,4,0,0
TX103322,CUST002360,483.63,Fashion,Credit Card,21.3,10.0,25,342,5,1,0.2,0,0,0,,,2,0,low,no_return,35.6,0,0,0,0
TX103323,CUST001918,2774.09,Footwear,Net Banking,26.4,1.2,58,400,7,0,0.0,0,0,0,,,0,0,medium,no_return,62.7,1,2,0,0
TX103324,CUST001300,1966.61,Sports,Debit Card,15.4,5.5,18,60,8,0,0.0,0,1,0,,,1,0,low,no_return,35.7,0,2,0,0
TX103325,CUST002348,2899.09,Toys,Net Banking,16.3,87.8,18,91,6,0,0.0,0,0,0,2.0,0.7,2,0,high,defective,12.4,0,1,0,0
TX103326,CUST000483,3354.25,Electronics,COD,31.8,0.5,31,6,12,0,0.0,0,0,0,,,2,0,high,no_return,29.0,0,2,0,1
TX103327,CUST000633,1629.86,Home,Credit Card,7.0,10.6,51,57,7,1,0.143,0,0,0,16.0,15.5,0,0,low,not_as_described,17.1,0,0,0,0
TX103328,CUST001178,2785.42,Beauty,UPI,5.8,10.6,39,374,4,0,0.0,0,3,0,3.7,2.1,3,0,low,changed_mind_repeated,11.4,0,1,0,0
TX103329,CUST002752,4594.4,Sports,Credit Card,9.3,11.9,47,101,7,0,0.0,0,0,0,12.3,12.2,2,1,low,defective,8.6,0,3,0,0
TX103330,CUST001843,5537.33,Electronics,Debit Card,15.3,12.4,28,310,7,0,0.0,0,0,0,,,1,1,medium,no_return,27.9,1,5,0,0
TX103331,CUST002553,2127.35,Beauty,Credit Card,0.0,19.2,18,22,11,0,0.0,0,0,0,,,0,0,medium,no_return,18.3,0,1,1,0
TX103332,CUST000745,2238.04,Grocery,UPI,23.8,13.7,27,185,9,0,0.0,0,0,0,1.5,0.0,3,0,high,changed_mind_repeated,2.0,0,0,0,0
TX103333,CUST002545,2103.73,Home,COD,13.0,0.5,30,770,11,2,0.182,0,1,0,,,0,0,medium,no_return,8.6,0,1,0,0
TX103334,CUST000218,2479.38,Beauty,UPI,25.2,0.5,32,502,6,1,0.167,1,1,0,,,2,0,low,no_return,16.4,1,0,0,0
TX103335,CUST000683,3261.96,Fashion,Credit Card,0.0,0.5,29,660,5,1,0.2,0,1,0,2.3,1.7,2,0,low,size_issue,35.5,0,1,0,0
TX103336,CUST001569,2074.62,Footwear,Credit Card,25.3,37.0,37,296,9,1,0.111,0,0,0,1.2,0.0,4,0,low,changed_mind_repeated,34.6,1,1,0,0
TX103337,CUST000152,5338.15,Sports,Credit Card,31.0,0.9,24,336,8,0,0.0,0,1,0,,,1,1,low,no_return,12.4,1,1,0,0
TX103338,CUST002574,4870.13,Sports,UPI,20.3,1.5,22,467,7,0,0.0,0,0,0,,,1,1,high,no_return,15.3,1,3,0,1
TX103339,CUST002602,1833.52,Mobile,COD,15.4,15.8,19,220,6,0,0.0,0,0,0,2.8,2.5,0,0,low,not_as_described_repeated,25.7,1,0,0,0
TX103340,CUST001624,1826.08,Grocery,COD,25.4,14.8,34,24,10,0,0.0,0,0,0,0.8,0.4,3,0,low,not_as_described_repeated,24.9,0,1,0,1
TX103341,CUST000918,1272.75,Fashion,Debit Card,30.3,13.1,33,831,9,1,0.111,0,0,0,,,0,0,low,no_return,50.1,0,2,0,0
TX103342,CUST000297,2567.06,Grocery,Wallet,21.3,1.5,42,615,8,0,0.0,0,0,0,,,0,0,medium,no_return,7.2,0,0,0,0
TX103343,CUST001857,1424.78,Mobile,UPI,22.2,7.8,47,723,12,0,0.0,0,0,0,,,2,0,low,no_return,32.8,0,1,0,0
TX103344,CUST001613,1231.66,Electronics,UPI,34.9,30.2,19,40,14,2,0.143,1,5,0,,,1,0,low,no_return,11.2,0,1,0,0
TX103345,CUST002280,2530.7,Grocery,UPI,24.1,4.1,32,264,3,0,0.0,0,0,0,4.3,2.7,1,0,low,not_needed,13.6,0,0,0,0
TX103346,CUST001808,788.05,Electronics,COD,5.4,0.5,29,861,10,0,0.0,0,1,0,,,1,0,low,no_return,21.9,1,3,0,0
TX103347,CUST000385,3298.24,Toys,UPI,30.2,1.3,18,722,6,0,0.0,0,0,0,5.0,2.0,2,0,high,not_as_described_repeated,24.2,1,0,0,0
TX103348,CUST000366,2597.13,Grocery,Net Banking,13.5,5.7,26,106,7,2,0.286,1,1,0,,,0,0,low,no_return,12.7,0,0,0,0
TX103349,CUST002342,4711.22,Mobile,Debit Card,15.4,5.2,47,190,5,0,0.0,0,0,0,,,2,1,medium,no_return,11.6,0,0,0,0
TX103350,CUST000477,2152.81,Grocery,COD,16.3,15.2,25,226,3,0,0.0,0,1,0,,,1,0,low,no_return,13.8,0,0,0,0
TX103351,CUST002815,2860.99,Electronics,Credit Card,26.6,11.1,24,108,6,0,0.0,0,2,0,19.4,17.1,0,0,medium,changed_mind_repeated,27.5,1,2,0,0
TX103352,CUST000318,3104.22,Beauty,COD,36.0,20.5,31,70,11,4,0.364,0,1,0,,,1,0,low,no_return,24.7,0,3,0,0
TX103353,CUST002185,3862.08,Footwear,Credit Card,15.3,30.6,41,125,8,1,0.125,0,1,0,,,2,1,low,no_return,15.9,1,5,0,0
TX103354,CUST002925,1997.26,Fashion,Debit Card,35.8,29.0,28,180,11,3,0.273,1,0,0,,,1,0,low,no_return,12.2,1,1,0,0
TX103355,CUST001324,1265.93,Electronics,COD,17.0,10.5,33,101,5,2,0.4,0,0,1,,,0,0,high,no_return,31.2,0,1,0,0
TX103356,CUST000171,2185.98,Books,UPI,31.8,1.1,18,5,10,0,0.0,0,0,0,3.3,2.8,1,0,low,changed_mind,7.7,0,0,0,0
TX103357,CUST002630,3295.8,Beauty,Net Banking,17.4,31.7,37,135,11,1,0.091,0,0,0,,,0,0,low,no_return,19.3,0,1,0,0
TX103358,CUST000562,3576.92,Electronics,COD,9.1,11.4,34,533,6,2,0.333,0,0,0,,,2,1,low,no_return,13.4,1,1,0,0
TX103359,CUST001582,486.98,Fashion,COD,38.1,1.9,40,299,7,0,0.0,0,0,0,,,1,0,low,no_return,9.2,0,1,0,0
TX103360,CUST002953,8509.67,Fashion,UPI,7.9,8.1,18,242,7,0,0.0,0,0,0,,,2,1,low,no_return,33.7,1,3,0,0
TX103361,CUST002234,1236.3,Grocery,UPI,7.1,8.1,28,270,6,0,0.0,0,0,0,,,1,0,low,no_return,10.0,0,0,0,0
TX103362,CUST000139,2892.88,Beauty,UPI,0.0,3.3,41,518,10,0,0.0,0,0,0,,,2,0,medium,no_return,30.5,0,1,0,0
TX103363,CUST002461,4139.58,Beauty,Debit Card,30.2,13.6,26,69,6,0,0.0,0,0,0,,,0,1,medium,no_return,5.2,0,0,0,0
TX103364,CUST000484,1720.94,Toys,UPI,33.0,1.6,32,291,5,1,0.2,1,0,0,3.7,0.0,0,0,low,not_as_described_repeated,34.7,0,1,0,0
TX103365,CUST002248,3666.94,Fashion,Wallet,19.5,4.0,27,342,7,1,0.143,1,0,0,27.8,25.6,3,1,low,size_issue,42.2,1,0,0,0
TX103366,CUST001863,483.83,Grocery,Wallet,3.2,38.1,28,31,6,0,0.0,0,0,0,,,2,0,low,no_return,32.7,0,3,0,0
TX103367,CUST000864,3752.81,Home,UPI,14.9,19.7,43,60,11,1,0.091,0,0,0,,,2,1,high,no_return,11.8,0,0,0,0
TX103368,CUST001271,3465.3,Home,COD,11.4,22.1,18,26,8,1,0.125,1,0,0,,,1,1,low,no_return,11.7,1,3,0,0
TX103369,CUST000354,2368.65,Sports,UPI,2.6,30.2,31,728,10,1,0.1,0,1,0,,,5,0,low,no_return,20.9,2,0,0,0
TX103370,CUST002960,3302.53,Grocery,Credit Card,9.1,3.4,34,1619,15,2,0.133,2,2,0,,,1,0,low,no_return,32.7,1,1,0,0
TX103371,CUST000715,4953.77,Mobile,UPI,21.1,3.9,41,106,8,0,0.0,0,0,0,7.2,6.9,2,1,low,changed_mind,14.9,1,0,0,0
TX103372,CUST000926,4222.23,Fashion,COD,7.7,1.3,30,179,5,1,0.2,1,1,0,6.0,3.5,2,1,low,changed_mind,57.5,1,6,0,0
TX103373,CUST001509,1790.4,Electronics,Net Banking,18.5,21.2,41,127,10,1,0.1,0,0,0,,,1,0,low,no_return,35.3,0,1,0,0
TX103374,CUST002017,2172.17,Home,UPI,0.0,23.2,31,123,9,0,0.0,0,0,0,,,2,0,low,no_return,44.9,0,2,0,0
TX103375,CUST001516,1588.25,Sports,UPI,35.2,0.5,33,82,7,1,0.143,0,1,0,5.6,0.0,0,0,medium,changed_mind_repeated,5.3,1,2,0,1
